itemCollection_Mechs_C3iMedium,,,
mechdef_wraith_TR3,Mech,1,4
mechdef_wyvern_WVE-10N,Mech,1,4
chassisdef_scorpion_SCP-12C,Mech,1,4
mechdef_shadowhawk_SHD-7CS,Mech,1,5
mechdef_shadowhawk_SHD-11CS,Mech,1,4
mechdef_nagual_S-NG-LAM,Mech,1,3
mechdef_kintaro_KTO-21,Mech,1,5
mechdef_bombardier_BMB-14C,Mech,1,1
mechdef_phoenixhawk_PXH-7CS,Mech,1,5
mechdef_crab_CRB-45,Mech,1,3
mechdef_crab_CRB-30,Mech,1,2
mechdef_griffin_GRF-6CS,Mech,1,5
mechdef_preta_X-PRT-O-CONDITUS,Mech,1,1
mechdef_preta_X-PRT-O-DEICIO,Mech,1,1
mechdef_preta_X-PRT-O-LATERIS,Mech,1,1
mechdef_preta_X-PRT-O-RAPTUS,Mech,1,1
mechdef_hermesii_HER-5C,Mech,1,5
mechdef_shadowhawk_SHD-2JS,Mech,1,1
mechdef_shadowhawk_SHD-1JS,Mech,1,1
mechdef_shadowhawk_SHD-2J,Mech,1,1
mechdef_shadowhawk_SHD-1J,Mech,1,1
