itemCollection_Mechs_Mercenary_Commando,,,
mechdef_commando_COM-7A,Mech,1,4
mechdef_commando_COM-7C,Mech,1,4
mechdef_commando_COM-7J,Mech,1,4
mechdef_commando_COM-7T-BI-II,Mech,1,4
mechdef_commando_COM-7W,Mech,1,4
mechdef_commando_COM-7X,Mech,1,4
mechdef_commando_COM-7Y,Mech,1,4
mechdef_commando_COM-7Z,Mech,1,4
mechdef_commando_COM-7Z2,Mech,1,4
mechdef_commando_COM-2D-BI,Mech,1,4
mechdef_commando_COM-2D-FT,Mech,1,4
mechdef_commando_COM-2D,Mech,1,4
mechdef_commando_COM-1D,Mech,1,4
mechdef_commando_COM-1C,Mech,1,4
