itemCollection_Mechs_PFT_FFR_Sti_Light,,,
mechdef_locust_LCT-3S,Mech,1,3
mechdef_wasp_WSP-1S,Mech,1,2
mechdef_commando_COM-7S,Mech,1,5
mechdef_commando_COM-2D,Mech,1,4
mechdef_commando_COM-5S,Mech,1,4
mechdef_valkyrie_VLK-QA,Mech,1,4
mechdef_valkyrie_VLK-QD,Mech,1,4
mechdef_valkyrie_VLK-QD3,Mech,1,2
mechdef_valkyrie_VLK-QP,Mech,1,2
mechdef_valkyrie_VLK-QQ,Mech,1,2
mechdef_wolfhound_WLF-2,Mech,1,4
mechdef_hollander_BZK-F3J,Mech,1,4
mechdef_hollander_BZK-F4A,Mech,1,6
mechdef_hollander_BZK-F3S,Mech,1,6
mechdef_tarantula_ZPH-1A,Mech,1,3
mechdef_tarantula_ZPH-1G,Mech,1,3
mechdef_tarantula_ZPH-2A,Mech,1,3
mechdef_tarantula_ZPH-3A,Mech,1,3
mechdef_tarantula_ZPH-4A,Mech,1,3
mechdef_locust_LCT-3D,Mech,1,5
mechdef_fireball_ALM-7D,Mech,1,5
mechdef_valkyrie_VLK-QD,Mech,1,4
mechdef_osiris_OSR-3D,Mech,1,5
mechdef_wolfhound_WLF-2X,Mech,1,4
mechdef_mongoose_MON-66LP,Mech,1,5
mechdef_jenner_JR7-31R,Mech,1,5
mechdef_jenner_JR7-C,Mech,1,4
mechdef_jenner_JR7-K,Mech,1,5
mechdef_panther_PNT-10K,Mech,1,4
mechdef_thorn_THE-T,Mech,1,4
mechdef_panther_PNT-9ALAG,Mech,1,6
mechdef_hussar_HSR-300-D,Mech,1,4
mechdef_fireball_ALM-8J,Mech,1,6
mechdef_panther_PNT-9RFP,Mech,1,4
mechdef_commando_COM-2Xa,Mech,1,3
mechdef_commando_COM-2Xb,Mech,1,4
mechdef_commando_COM-8Y,Mech,1,3
mechdef_commando_COM-2Dr,Mech,1,5
mechdef_valkyrieii_VLK-II-3X,Mech,1,1
