itemCollection_Mechs_Special_BrawlPFT,,,
mechdef_cyclone_CYC-A1,Mech,1,4
mechdef_cyclone_CYC-A3,Mech,1,4
mechdef_cyclone_CYC-A3P,Mech,1,4
mechdef_cyclone_CYC-B2,Mech,1,4
mechdef_cyclone_CYC-C1,Mech,1,4
mechdef_cyclone_CYC-D1,Mech,1,3
mechdef_cyclone_CYC-HS,Mech,1,8
mechdef_osiris_OSR-3D,Mech,1,4
mechdef_osiris_OSR-4C,Mech,1,4
mechdef_valiant_V4-LNT-K2,Mech,1,3
mechdef_valiant_V4-LNT-K5,Mech,1,6
mechdef_valiant_V4-LNT-K7,Mech,1,6
mechdef_valiant_V4-LNT-L2,Mech,1,3
mechdef_valiant_V4-LNT-L7,Mech,1,3
mechdef_valiant_V4-LNT-M4,Mech,1,6
mechdef_valiant_V4-LNT-M6,Mech,1,8
