itemCollection_Mechs_Special_LightPFT,,,
mechdef_commando_COM-2Xa,Mech,1,4
mechdef_commando_COM-2Xb,Mech,1,4
mechdef_commando_COM-7X,Mech,1,3
mechdef_commando_COM-8Y,Mech,1,2
mechdef_commando_COM-2Dr,Mech,1,4
mechdef_commando_COM-IIC,Mech,1,3
mechdef_commando_COM-IIC-8,Mech,1,2
mechdef_fireball_ALM-8J,Mech,1,5
mechdef_locust_LCT-4LRJ,Mech,1,5
mechdef_locust_LCT-4LRR,Mech,1,5
mechdef_spider_SDR-9EW,Mech,1,3
mechdef_spider_SDR-9J,Mech,1,4
mechdef_spider_SDR-9K,Mech,1,6
mechdef_spider_SDR-9Ka,Mech,1,5
mechdef_spider_SDR-9Kb,Mech,1,4
mechdef_spider_SDR-9Kc,Mech,1,3
mechdef_urbanmech_UM-R29-6,Mech,1,5
mechdef_urbanmech_UM-R29-7,Mech,1,5
mechdef_urbanmech_UM-R29-8,Mech,1,5
mechdef_wight_WGT-1LAW,Mech,1,4
mechdef_wight_WGT-1LAWSC3,Mech,1,4
mechdef_wight_WGT-2LAW,Mech,1,4
mechdef_wight_WGT-2LAWC3,Mech,1,4
mechdef_wight_WGT-2SC,Mech,1,4
mechdef_wight_WGT-2SCI,Mech,1,4
mechdef_wight_WGT-3SC,Mech,1,4
mechdef_wolfhound_WLF-2X,Mech,1,3
mechdef_wolfhound_WLF-4WB,Mech,1,1
mechdef_hollander_BZK-F3S,Mech,1,5
mechdef_hollander_BZK-F4A,Mech,1,5
mechdef_rattlesnake_JR7-31,Mech,1,4
mechdef_rattlesnake_JR7-31P,Mech,1,3
mechdef_jenner_JR7-31R,Mech,1,2
mechdef_kingcrab_KGC-100,Mech,1,1
mechdef_kintaro_KTO-19ss,Mech,1,1
mechdef_wight_WGT-4NC,Mech,1,1
