itemCollection_Pafftek_Locust,,,
mechdef_locust_LCT-5M,Mech,1,3
mechdef_locust_LCT-4H,Mech,1,3
mechdef_locust_LCT-4P,Mech,1,3
mechdef_locust_LCT-3V,Mech,1,2
mechdef_locust_LCT-3M,Mech,1,2
mechdef_locust_LCT-3S,Mech,1,2
mechdef_locust_LCT-3D,Mech,1,2
mechdef_locust_LCT-1V2,Mech,1,2
mechdef_locust_LCT-1V,Mech,1,3
mechdef_locust_LCT-1Vb,Mech,1,1
mechdef_locust_LCT-1PA,Mech,1,3
mechdef_locust_LCT-1S,Mech,1,2
mechdef_locust_LCT-1M,Mech,1,2
mechdef_locust_LCT-1E,Mech,1,3
mechdef_locust_LCT-1L,Mech,1,1
mechdef_locust_LCT-4LRJ,Mech,1,4
mechdef_locust_LCT-4LRR,Mech,1,4
mechdef_locust_LCT-1VF,Mech,1,4
mechdef_locust_LCT-2PA,Mech,1,2
mechdef_locust_LCT-5R,Mech,1,2
mechdef_locust_LCT-5V,Mech,1,2
mechdef_locust_LCT-C,Mech,1,3
