itemCollection_Pafftek_SmallBugs1,,,
mechdef_firebee_FRB-2A,Mech,1,2
mechdef_firebee_FRB-2E,Mech,1,3
mechdef_firebee_FRB-2L,Mech,1,4
mechdef_firebee_FRB-2S,Mech,1,4
mechdef_tarantula_ZPH-2A,Mech,1,4
mechdef_tarantula_ZPH-3A,Mech,1,3
mechdef_tarantula_ZPH-4A,Mech,1,2
mechdef_firefly_FFL-4D,Mech,1,4
mechdef_firefly_FFL-4DA,Mech,1,4
mechdef_firefly_FFL-C,Mech,1,2
mechdef_firefly_FFL-3J,Mech,1,4
mechdef_firefly_FFL-5A,Mech,1,3
mechdef_spider_SDR-7C,Mech,1,4
mechdef_spider_SDR-7M,Mech,1,4
mechdef_spider_SDR-8M,Mech,1,3
mechdef_spider_SDR-9Kc,Mech,1,2
mechdef_spider_SDR-9J,Mech,1,2
mechdef_spider_SDR-9EW,Mech,1,1
mechdef_mantis_MTS-T,Mech,1,4
mechdef_mantis_MTS-T2,Mech,1,4
mechdef_mantis_MTS-T3,Mech,1,4
