itemCollection_Pafftek_Wasp,,,
mechdef_wasp_WSP-1,Mech,1,1
mechdef_wasp_WSP-100,Mech,1,4
mechdef_wasp_WSP-100A,Mech,1,2
mechdef_wasp_WSP-100B,Mech,1,2
mechdef_wasp_WSP-101A,Mech,1,2
mechdef_wasp_WSP-103,Mech,1,2
mechdef_wasp_WSP-105,Mech,1,2
mechdef_wasp_WSP-105M,Mech,1,2
mechdef_wasp_WSP-105N,Mech,1,2
mechdef_wasp_WSP-1D,Mech,1,3
mechdef_wasp_WSP-1K,Mech,1,3
mechdef_wasp_WSP-1L,Mech,1,3
mechdef_wasp_WSP-1S,Mech,1,3
mechdef_wasp_WSP-1W,Mech,1,3
mechdef_wasp_WSP-2A-X,Mech,1,4
mechdef_wasp_WSP-3L,Mech,1,4
mechdef_wasp_WSP-3M,Mech,1,4
mechdef_wasp_WSP-3S,Mech,1,4
mechdef_wasp_WSP-3W,Mech,1,4
mechdef_wasp_WSP-4T,Mech,1,4
mechdef_wasp_WSP-4PA,Mech,1,2
