itemCollection_Mechs_Starting_Periphery_General_Medium,,,
mechdef_whitworth_WTH-1,Mech,1,3
mechdef_vindicator_VND-1R,Mech,1,3
mechdef_centurion_CN9-A,Mech,1,3
mechdef_trebuchet_TBT-5N,Mech,1,3
mechdef_griffin_GRF-1N,Mech,1,2
mechdef_shadowhawk_SHD-2H,Mech,1,2
mechdef_wolverine_WVR-6R,Mech,1,2
mechdef_clint_CLNT-2-3T,Mech,1,3
mechdef_kintaro_KTO-18F,Mech,1,2
mechdef_griffin_GRF-1NF,Mech,1,2
mechdef_shadowhawk_SHD-2HF,Mech,1,2
mechdef_wolverine_WVR-6DF,Mech,1,2
mechdef_dervish_DV-6MF,Mech,1,2
mechdef_wolverine_WVR-6RF,Mech,1,2
mechdef_wolverine_WVR-6KF,Mech,1,2
mechdef_blackjack_BJ-1XF,Mech,1,2
