itemCollection_Mechs_Starting_Pirate_Light,,,
mechdef_brigand_LDT-1,Mech,1,5
mechdef_urbanmech_UM-R60,Mech,1,4
mechdef_commando_COM-1D,Mech,1,4
mechdef_panther_PNT-8Z,Mech,1,4
mechdef_commando_COM-1C,Mech,1,3
mechdef_spider_SDR-5K,Mech,1,2
mechdef_spider_SDR-5D,Mech,1,2
mechdef_commando_COM-1A,Mech,1,2
mechdef_wasp_WSP-1,Mech,1,2
mechdef_firebee_WAM-B,Mech,1,2
mechdef_stinger_STG-3P,Mech,1,2
mechdef_wasp_WSP-1P,Mech,1,4
mechdef_thorn_THE-P,Mech,1,2
mechdef_hornet_HNT-151P,Mech,1,2
mechdef_brigand_LDT-2P,Mech,1,5
mechdef_jackrabbit_JKR-6P,Mech,1,2
mechdef_spider_SDR-5P,Mech,1,3
mechdef_firestarter_FS7-P,Mech,1,3
mechdef_commando_COM-1AKV,Mech,1,4
mechdef_locust_LCT-4PP,Mech,1,4
mechdef_locust_LCT-1SP,Mech,1,5
mechdef_ostscout_OTT-7P,Mech,1,3
mechdef_locust_LCT-1VP,Mech,1,4
mechdef_locust_LCT-1MP,Mech,1,3
mechdef_jenner_JR7-PT-I,Mech,1,2
mechdef_hollander_BZK-D4L,Mech,1,3
mechdef_stiletto_STL-7DF,Mech,1,2
mechdef_commando_COM-2P,Mech,1,2
mechdef_commando_COM-1P,Mech,1,4
mechdef_panther_PNT-8P,Mech,1,5
