PFT_PirateChassis_Complete,,,
mechdef_hollander_BZK-D4L,Mech,1,4
mechdef_anvil_ANV-2P,Mech,1,4
mechdef_avatar_AV2-O-PT,Mech,1,1
mechdef_banshee_BNC-3P,Mech,1,1
mechdef_battleaxe_BKX-5P,Mech,1,3
mechdef_brigand_LDT-2P,Mech,1,6
mechdef_cataphract_CTF-0XP,Mech,1,1
mechdef_centurion_CN9-P,Mech,1,6
mechdef_chameleon_CLN-8J,Mech,1,2
mechdef_chameleon_CLN-8JJ,Mech,1,1
mechdef_chameleon_TRC-2P,Mech,1,6
mechdef_cicada_CDA-2P,Mech,1,6
mechdef_commando_COM-1AKV,Mech,1,6
mechdef_commando_COM-1P,Mech,1,6
mechdef_commando_COM-2P,Mech,1,4
mechdef_corsair_COR-3A,Mech,1,3
mechdef_corsair_COR-3P,Mech,1,5
mechdef_corsair_COR-4HV,Mech,1,3
mechdef_corsair_COR-4J,Mech,1,1
mechdef_corsair_COR-4N,Mech,1,1
mechdef_corsair_COR-4Q,Mech,1,1
mechdef_decimator_DCI-2P,Mech,1,1
mechdef_dervish_DV-4P,Mech,1,2
mechdef_firebee_WAM-P,Mech,1,2
mechdef_firestarter_FS7-B,Mech,1,2
mechdef_firestarter_FS7-P,Mech,1,2
mechdef_goliath_GOL-1P,Mech,1,1
mechdef_griffin_GRF-1P,Mech,1,2
mechdef_griffin_GRF-2P,Mech,1,2
mechdef_hazard_HZD-1P,Mech,1,2
mechdef_hazard_HZD-3J,Mech,1,1
mechdef_hector_HOR-2P,Mech,1,2
mechdef_hornet_HNT-151P,Mech,1,2
mechdef_hunchback_HBK-2P,Mech,1,2
mechdef_hyena_HYN-2P,Mech,1,3
mechdef_icarus_ICR-1P,Mech,1,3
mechdef_jackrabbit_JKR-6P,Mech,1,5
mechdef_jenner_JR7-PT-I,Mech,1,5
mechdef_locust_LCT-1MP,Mech,1,8
mechdef_locust_LCT-1SP,Mech,1,8
mechdef_locust_LCT-1VP,Mech,1,8
mechdef_locust_LCT-4PP,Mech,1,8
mechdef_marauder_MAD-1PR,Mech,1,5
mechdef_marauder_MAD-3P,Mech,1,2
mechdef_mushu_MHU-1P,Mech,1,6
mechdef_nova_PA1,Mech,1,1
mechdef_ostscout_OTT-7P,Mech,1,5
mechdef_panther_PNT-8P,Mech,1,5
mechdef_Sapfir_SP20,Mech,1,9
mechdef_Sapfir_SP25,Mech,1,1
mechdef_shadowhawk_SHD-2G,Mech,1,1
mechdef_shadowhawk_SHD-2GF,Mech,1,1
mechdef_shadowhawk_SHD-2KP,Mech,1,4
mechdef_spider_SDR-5P,Mech,1,6
mechdef_stiletto_STL-7DF,Mech,1,8
mechdef_stinger_STG-3P,Mech,1,6
mechdef_thorn_THE-P,Mech,1,6
mechdef_wasp_WSP-1P,Mech,1,6
mechdef_whitworth_WTH-0P,Mech,1,6
mechdef_whitworth_WTH-2P,Mech,1,2
