itemCollection_faction_Davion,,,
itemCollection_systemStores_Mechs_Davion_Light,Reference,0,1
itemCollection_systemStores_Mechs_Davion_Medium,Reference,0,1
itemCollection_systemStores_MechParts_Davion_Light,Reference,0,1
itemCollection_systemStores_MechParts_Davion_Medium,Reference,0,1
itemCollection_systemStores_MechParts_Davion_Heavy,Reference,0,1
mechdef_griffin_GRF-3D-X,Mech,1,10
mechdef_maelstrom_MTR-5K,Mech,1,10
mechdef_maelstrom_MTR-5J,Mech,1,10
mechdef_katana_CRK-5004-M,Mech,1,10
mechdef_rakshasa_MDG-2Qi,Mech,1,10
Weapon_Autocannon_UAC2_0-STOCK,Weapon,0,10
Weapon_Autocannon_UAC5_0-STOCK,Weapon,0,10
Weapon_Autocannon_UAC10_0-STOCK,Weapon,0,10
Weapon_Autocannon_UAC20_0-STOCK,Weapon,0,10
Weapon_LRM_ELRM5_0-STOCK,Weapon,0,10
Weapon_LRM_ELRM10_0-STOCK,Weapon,0,10
Weapon_LRM_ELRM15_0-STOCK,Weapon,0,10
Weapon_LRM_ELRM20_0-STOCK,Weapon,0,10
Weapon_Bomb_Bay,Weapon,0,1
Weapon_Bomb_Bay_Cluster,Weapon,0,1
Weapon_Bomb_Bay_Inferno,Weapon,0,1
Weapon_Bomb_Bay_FuelAir,Weapon,0,1
Weapon_Bomb_Bay_FASCAM,Weapon,0,1
Weapon_Bomb_Bay_Rocket_Pod,Weapon,0,1
Weapon_Skyshell_Cannon,Weapon,0,1
Ammo_AmmunitionBox_Generic_SKYSHELL,AmmunitionBox,0,10
Ammo_AmmunitionBox_Ultra_AC2,AmmunitionBox,0,10
Ammo_AmmunitionBox_Ultra_AC5,AmmunitionBox,0,10
Ammo_AmmunitionBox_Ultra_AC10,AmmunitionBox,0,10
Ammo_AmmunitionBox_Ultra_AC20,AmmunitionBox,0,10
Weapon_Autocannon_RAC2_0-Mydron,Weapon,0,10
Weapon_Autocannon_RAC5_0-Mydron,Weapon,0,10
Ammo_AmmunitionBox_Rotary_AC2,AmmunitionBox,0,10
Ammo_AmmunitionBox_Rotary_AC2_half,AmmunitionBox,0,10
Ammo_AmmunitionBox_Rotary_AC5,AmmunitionBox,0,10
Ammo_AmmunitionBox_Rotary_AC5_half,AmmunitionBox,0,10
Ammo_AmmunitionBox_ArtemisIV_LRM,AmmunitionBox,0,1
Ammo_AmmunitionBox_ArtemisIV_SRM,AmmunitionBox,0,1
Ammo_AmmunitionBox_Generic_ELRM,AmmunitionBox,0,1
Ammo_AmmunitionBox_Generic_ELRM_half,AmmunitionBox,0,1
Gear_Attachment_ArtemisIV,Upgrade,0,1
Weapon_Mech_Taser,Weapon,0,10
Ammo_AmmunitionBox_Generic_Taser,AmmunitionBox,0,10
Gear_Attachment_AutocannonFCS,Upgrade,0,1
Gear_Attachment_SuperweaponFCS,Upgrade,0,1
Gear_Actuator_Earthwerks_Roundhouse,Upgrade,0,10
Gear_Actuator_Maltex_MuayThai,Upgrade,0,10
Gear_Actuator_Kallon_Tackle,Upgrade,0,10
Gear_Actuator_Hellespont_Impede,Upgrade,0,10
Gear_BlueShieldParticleFieldDampener,Upgrade,0,10
emod_armorslots_ultraferrofibrous,Upgrade,0,10
Gear_Airdrop_Beacon_BA_InfiltratorMkII,Upgrade,0,10
Gear_Airdrop_Beacon_BA_Grenadier,Upgrade,0,10
Gear_HeatSink_Prototype_Freezer,HeatSink,0,10
Gear_Contract_Tank_Challenger_Davion,Upgrade,0,1
Gear_Contract_Mech_Templar_Davion,Upgrade,0,1
emod_kit_dhs,HeatSink,0,1
Gear_HeatSink_Generic_Double,HeatSink,0,1
vehicledef_THOR_MRBM,Mech,1,10
vehicledef_THOR_BB,Mech,1,10
Ammo_AmmunitionBox_AB30_MortarHvy,AmmunitionBox,4,10
Ammo_AmmunitionBox_AB60_MortarHvy,AmmunitionBox,4,10
Ammo_AmmunitionBox_AcidAOE_MortarHvy,AmmunitionBox,4,10
Ammo_AmmunitionBox_EMP_MortarHvy,AmmunitionBox,4,10
Ammo_AmmunitionBox_Generic_MortarHvy,AmmunitionBox,4,10
Ammo_AmmunitionBox_Generic_MortarHvy_SC,AmmunitionBox,4,10
Ammo_AmmunitionBox_Illumination_MortarHvy,AmmunitionBox,4,10
Ammo_AmmunitionBox_Inferno_MortarHvy,AmmunitionBox,4,10
Ammo_AmmunitionBox_MortarHvy_Elias,AmmunitionBox,4,10
Ammo_AmmunitionBox_Precision_MortarHvy,AmmunitionBox,4,10
Ammo_AmmunitionBox_HVM,AmmunitionBox,4,10
Ammo_AmmunitionBox_HVM_D,AmmunitionBox,2,10
Ammo_AmmunitionBox_MRBM,AmmunitionBox,4,10
Ammo_AmmunitionBox_PIP_MRM,AmmunitionBox,4,10
Weapon_MECHMORTAR_heavy,Weapon,2,10
Weapon_HVM_Single,Weapon,2,10
Weapon_HVM_Twin,Weapon,2,10
Weapon_MRBM,Weapon,2,10