PFT_EbonsEndMechs,,,
mechdef_catapult_CPLT-D1C,Mech,1,1
mechdef_commando_COM-2Xa,Mech,1,1
mechdef_commando_COM-2Xb,Mech,1,1
mechdef_commando_COM-IIC,Mech,1,1
mechdef_commando_COM-IIC-8,Mech,1,1
mechdef_exterminator_EXT-4E1A,Mech,1,1
mechdef_griffin_GRF-1K,Mech,1,1
mechdef_griffin_GRF-C,Mech,1,1
mechdef_hunchbackiic_HBK-IIC-81,Mech,1,1
mechdef_hunchbackiic_HBK-IIC-86,Mech,1,1
mechdef_kintaro_KTO-19ss,Mech,1,1
mechdef_stag_ST-14GJ,Mech,1,1
mechdef_stagII_ST-24GJ,Mech,1,1
mechdef_stagII_ST-25GS,Mech,1,1
