PFT_LRMAmmo,,,
Ammo_AmmunitionBox_Hydra_LRM,AmmunitionBox,2,1
Ammo_AmmunitionBox_Hydra_LRM_H,AmmunitionBox,2,1
Ammo_AmmunitionBox_Bee_LRM_DOUBLE,AmmunitionBox,2,3
Ammo_AmmunitionBox_Bee_LRM_half,AmmunitionBox,2,4
Ammo_AmmunitionBox_LK_LRM,AmmunitionBox,2,2
Ammo_AmmunitionBox_LK_LRM_D,AmmunitionBox,2,2
Ammo_AmmunitionBox_LK_LRM_H,AmmunitionBox,2,2
Ammo_AmmunitionBox_ArtemisIV_LRM_DOUBLE,AmmunitionBox,2,1
Ammo_AmmunitionBox_Deadfire_LRM_DOUBLE,AmmunitionBox,2,3
Ammo_AmmunitionBox_Deadfire_LRM_H,AmmunitionBox,2,4
Ammo_AmmunitionBox_Streak_LRM_DOUBLE,AmmunitionBox,2,1
Ammo_AmmunitionBox_ArtemisV_LRM_DOUBLE,AmmunitionBox,2,1
Ammo_AmmunitionBox_ArtemisV_LRM,AmmunitionBox,2,1
Ammo_AmmunitionBox_ArtemisV_LRM_half,AmmunitionBox,2,1
